"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 29 00:55:09 GMT+08:00 2019","Thu Aug 29 00:55:28 GMT+08:00 2019","19248","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
"passed","Thu Aug 29 00:54:14 GMT+08:00 2019","Thu Aug 29 00:54:26 GMT+08:00 2019","11924","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
"passed","Thu Aug 29 00:50:37 GMT+08:00 2019","Thu Aug 29 00:50:47 GMT+08:00 2019","10619","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
"passed","Thu Aug 29 00:51:46 GMT+08:00 2019","Thu Aug 29 00:52:26 GMT+08:00 2019","40317","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
"passed","Thu Aug 29 00:51:03 GMT+08:00 2019","Thu Aug 29 00:51:14 GMT+08:00 2019","11051","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
"passed","Thu Aug 29 00:55:55 GMT+08:00 2019","Thu Aug 29 00:56:04 GMT+08:00 2019","9409","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
"passed","Thu Aug 29 00:52:59 GMT+08:00 2019","Thu Aug 29 00:53:17 GMT+08:00 2019","17842","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
"passed","Thu Aug 29 00:53:34 GMT+08:00 2019","Thu Aug 29 00:53:42 GMT+08:00 2019","8073","scripts","test_open_goods","TestOpenGoods","","","截图功能测试","
        这个用例测试京东网页商品界面的截图功能
        :param args:
        :return:
        "
